Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.glmnet_All,0.5983760672185057,UK,top50,childbottom20,1,4,predictors010,1
SL.ranger.fast_All,0.2615085778187145,UK,top50,childbottom20,1,4,predictors010,1
SL.xgboost.fast_All,0.14011535496277971,UK,top50,childbottom20,1,4,predictors010,1
SL.glmnet_All,0.38706140295577834,UK,top50,childbottom20,1,5,predictors010,1
SL.ranger.fast_All,0.44921379066728134,UK,top50,childbottom20,1,5,predictors010,1
SL.xgboost.fast_All,0.16372480637694034,UK,top50,childbottom20,1,5,predictors010,1
SL.glmnet_All,0.18861410129376255,UK,top50,childbottom20,2,1,predictors010,1
SL.ranger.fast_All,0.5686456322137118,UK,top50,childbottom20,2,1,predictors010,1
SL.xgboost.fast_All,0.24274026649252567,UK,top50,childbottom20,2,1,predictors010,1
SL.glmnet_All,0.43619059420525325,UK,top50,childbottom20,2,2,predictors010,1
SL.ranger.fast_All,0.38872997070683607,UK,top50,childbottom20,2,2,predictors010,1
SL.xgboost.fast_All,0.17507943508791057,UK,top50,childbottom20,2,2,predictors010,1
SL.glmnet_All,0.5085004819803002,UK,top50,childbottom20,2,3,predictors010,1
SL.ranger.fast_All,0.14994190868132873,UK,top50,childbottom20,2,3,predictors010,1
SL.xgboost.fast_All,0.3415576093383712,UK,top50,childbottom20,2,3,predictors010,1
SL.glmnet_All,0.5200230641972612,UK,top50,childbottom20,2,4,predictors010,1
SL.ranger.fast_All,0,UK,top50,childbottom20,2,4,predictors010,1
SL.xgboost.fast_All,0.4799769358027388,UK,top50,childbottom20,2,4,predictors010,1
SL.glmnet_All,0.40103564512419987,UK,top50,childbottom20,2,5,predictors010,1
SL.ranger.fast_All,0.24936102624351217,UK,top50,childbottom20,2,5,predictors010,1
SL.xgboost.fast_All,0.34960332863228794,UK,top50,childbottom20,2,5,predictors010,1
SL.glmnet_All,0.12928532472503765,UK,top50,childbottom20,3,1,predictors010,1
SL.ranger.fast_All,0.5371371637444367,UK,top50,childbottom20,3,1,predictors010,1
SL.xgboost.fast_All,0.3335775115305256,UK,top50,childbottom20,3,1,predictors010,1
SL.glmnet_All,0.22806086484275154,UK,top50,childbottom20,3,2,predictors010,1
SL.ranger.fast_All,0.668108082963236,UK,top50,childbottom20,3,2,predictors010,1
SL.xgboost.fast_All,0.10383105219401247,UK,top50,childbottom20,3,2,predictors010,1
SL.glmnet_All,0.3773868151522017,UK,top50,childbottom20,3,3,predictors010,1
SL.ranger.fast_All,0.3620324842804905,UK,top50,childbottom20,3,3,predictors010,1
SL.xgboost.fast_All,0.26058070056730787,UK,top50,childbottom20,3,3,predictors010,1
SL.glmnet_All,0.31408139345213,UK,top50,childbottom20,3,4,predictors010,1
SL.ranger.fast_All,0.3295490879102779,UK,top50,childbottom20,3,4,predictors010,1
SL.xgboost.fast_All,0.3563695186375921,UK,top50,childbottom20,3,4,predictors010,1
SL.glmnet_All,0.2523279048142847,UK,top50,childbottom20,3,5,predictors010,1
SL.ranger.fast_All,0.4453642946645693,UK,top50,childbottom20,3,5,predictors010,1
SL.xgboost.fast_All,0.3023078005211461,UK,top50,childbottom20,3,5,predictors010,1
